period,period_type,remaining_seconds_in_period,relevant_team,away_team,home_team,away_score,home_score,description
2,QUARTER,397.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,D. Russell misses 3-pt jump shot from 23 ft
2,QUARTER,396.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,Defensive rebound by R. Gay
2,QUARTER,379.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,R. Gay misses 2-pt jump shot from 6 ft
2,QUARTER,379.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,Defensive rebound by Team
2,QUARTER,379.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,Loose ball foul by K. Koufos (drawn by J. Randle)
2,QUARTER,378.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,R. Hibbert enters the game for D. Russell
2,QUARTER,378.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,33,50,L. Williams enters the game for B. Bass
2,QUARTER,365.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,50,K. Bryant makes 2-pt layup from 1 ft
2,QUARTER,345.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,D. Collison makes 3-pt jump shot from 24 ft (assist by M. Belinelli)
2,QUARTER,331.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,K. Bryant misses 2-pt jump shot from 7 ft (block by K. Koufos)
2,QUARTER,329.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,Offensive rebound by K. Bryant
2,QUARTER,322.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,Shooting foul by K. Koufos (drawn by J. Randle)
2,QUARTER,322.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,Official timeout
2,QUARTER,322.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,R. Rondo enters the game for K. Koufos
2,QUARTER,322.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,35,53,D. Cousins enters the game for S. Curry
2,QUARTER,322.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,36,53,J. Randle makes free throw 1 of 2
2,QUARTER,322.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,53,J. Randle makes free throw 2 of 2
2,QUARTER,308.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,D. Cousins makes 2-pt jump shot from 3 ft
2,QUARTER,308.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,Shooting foul by R. Hibbert (drawn by D. Cousins)
2,QUARTER,308.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,L. Nance enters the game for J. Randle
2,QUARTER,308.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,D. Cousins misses free throw 1 of 1
2,QUARTER,307.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,Defensive rebound by L. Nance
2,QUARTER,294.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,K. Bryant misses 3-pt jump shot from 24 ft
2,QUARTER,293.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,Defensive rebound by R. Gay
2,QUARTER,288.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,55,Shooting foul by R. Hibbert (drawn by D. Cousins)
2,QUARTER,288.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,56,D. Cousins makes free throw 1 of 2
2,QUARTER,288.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,56,B. Bass enters the game for R. Hibbert
2,QUARTER,288.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,37,57,D. Cousins makes free throw 2 of 2
2,QUARTER,276.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,39,57,K. Bryant makes 2-pt dunk at rim (assist by J. Clarkson)
2,QUARTER,255.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,39,59,R. Gay makes 2-pt jump shot from 18 ft (assist by D. Collison)
2,QUARTER,255.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,39,59,Shooting foul by L. Nance (drawn by R. Gay)
2,QUARTER,255.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,39,59,B. McLemore enters the game for M. Belinelli
2,QUARTER,255.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,39,60,R. Gay makes free throw 1 of 1
2,QUARTER,228.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,60,K. Bryant makes 2-pt jump shot from 21 ft (assist by B. Bass)
2,QUARTER,206.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,60,Personal foul by B. Bass (drawn by D. Cousins)
2,QUARTER,206.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,61,D. Cousins makes free throw 1 of 2
2,QUARTER,206.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,62,D. Cousins makes free throw 2 of 2
2,QUARTER,193.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,62,Turnover by J. Clarkson (bad pass)
2,QUARTER,184.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,62,Personal foul by L. Williams
2,QUARTER,184.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,62,B. McLemore misses free throw 1 of 2
2,QUARTER,184.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,62,Offensive rebound by Team
2,QUARTER,184.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,63,B. McLemore makes free throw 2 of 2
2,QUARTER,169.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,63,Shooting foul by D. Cousins (drawn by B. Bass)
2,QUARTER,169.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,41,63,LA Lakers full timeout
2,QUARTER,169.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,42,63,B. Bass makes free throw 1 of 2
2,QUARTER,169.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,63,B. Bass makes free throw 2 of 2
2,QUARTER,154.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,65,D. Cousins makes 2-pt dunk at rim (assist by R. Gay)
2,QUARTER,131.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,65,L. Williams misses 3-pt jump shot from 24 ft
2,QUARTER,131.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,65,Defensive rebound by D. Cousins
2,QUARTER,122.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,65,B. McLemore misses 3-pt jump shot from 25 ft
2,QUARTER,122.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,65,Offensive rebound by R. Rondo
2,QUARTER,120.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,67,R. Rondo makes 2-pt jump shot from 5 ft
2,QUARTER,114.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,43,67,Personal foul by D. Cousins (drawn by L. Nance)
2,QUARTER,114.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,44,67,L. Nance makes free throw 1 of 2
2,QUARTER,114.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,44,67,Q. Acy enters the game for R. Gay
2,QUARTER,114.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,45,67,L. Nance makes free throw 2 of 2
2,QUARTER,95.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,45,67,Turnover by B. McLemore (traveling)
2,QUARTER,82.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,45,67,Def 3 sec tech foul by Q. Acy
2,QUARTER,82.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,45,67,K. Bryant misses technical free throw
2,QUARTER,82.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,45,67,Offensive rebound by Team
2,QUARTER,70.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,47,67,K. Bryant makes 2-pt jump shot from 9 ft
2,QUARTER,60.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,47,69,D. Cousins makes 2-pt layup from 2 ft
2,QUARTER,55.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,47,69,Shooting foul by D. Cousins (drawn by L. Williams)
2,QUARTER,55.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,L. Williams makes free throw 1 of 2
2,QUARTER,55.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,R. Gay enters the game for D. Cousins
2,QUARTER,55.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,L. Williams misses free throw 2 of 2
2,QUARTER,53.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,Defensive rebound by R. Gay
2,QUARTER,45.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,R. Gay misses 2-pt jump shot from 15 ft
2,QUARTER,44.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,Defensive rebound by L. Nance
2,QUARTER,36.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,L. Nance misses 2-pt jump shot from 3 ft (block by Q. Acy)
2,QUARTER,34.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,Defensive rebound by D. Collison
2,QUARTER,23.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,R. Gay misses 3-pt jump shot from 25 ft
2,QUARTER,22.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,Defensive rebound by J. Clarkson
3,QUARTER,701.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,48,69,Turnover by R. Rondo (bad pass)
3,QUARTER,700.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,50,69,L. Nance makes 2-pt layup from 2 ft (assist by K. Bryant)
3,QUARTER,700.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,50,69,Shooting foul by Q. Acy (drawn by L. Nance)
3,QUARTER,700.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,69,L. Nance makes free throw 1 of 1
3,QUARTER,680.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,R. Gay makes 2-pt jump shot from 10 ft
3,QUARTER,661.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,J. Clarkson misses 3-pt jump shot from 24 ft
3,QUARTER,660.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,Defensive rebound by R. Gay
3,QUARTER,653.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,R. Rondo misses 2-pt jump shot from 17 ft
3,QUARTER,652.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,Defensive rebound by L. Nance
3,QUARTER,644.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,71,Turnover by K. Bryant (lost ball; steal by R. Rondo)
3,QUARTER,638.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,73,B. McLemore makes 2-pt dunk at rim (assist by R. Gay)
3,QUARTER,622.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,73,Turnover by J. Clarkson (lost ball; steal by B. McLemore)
3,QUARTER,620.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,51,75,R. Gay makes 2-pt dunk at rim (assist by R. Rondo)
3,QUARTER,605.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,54,75,K. Bryant makes 3-pt jump shot from 24 ft (assist by L. Williams)
3,QUARTER,592.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,54,77,D. Cousins makes 2-pt jump shot from 8 ft
3,QUARTER,575.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,57,77,K. Bryant makes 3-pt jump shot from 27 ft (assist by J. Clarkson)
3,QUARTER,565.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,57,79,Q. Acy makes 2-pt dunk at rim (assist by R. Rondo)
3,QUARTER,552.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,K. Bryant makes 2-pt jump shot from 19 ft (assist by L. Williams)
3,QUARTER,538.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,Personal foul by R. Hibbert (drawn by D. Cousins)
3,QUARTER,534.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,Personal foul by R. Hibbert (drawn by D. Cousins)
3,QUARTER,534.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,B. Bass enters the game for R. Hibbert
3,QUARTER,523.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,R. Rondo misses 2-pt dunk at rim
3,QUARTER,522.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,Defensive rebound by J. Clarkson
3,QUARTER,515.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,L. Williams misses 3-pt jump shot from 25 ft
3,QUARTER,515.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,Defensive rebound by D. Cousins
3,QUARTER,515.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,79,Personal foul by K. Bryant (drawn by D. Cousins)
3,QUARTER,502.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,81,Q. Acy makes 2-pt dunk at rim (assist by R. Rondo)
3,QUARTER,489.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,59,81,Shooting foul by D. Cousins (drawn by B. Bass)
3,QUARTER,489.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,60,81,B. Bass makes free throw 1 of 2
3,QUARTER,489.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,81,B. Bass makes free throw 2 of 2
3,QUARTER,475.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,84,B. McLemore makes 3-pt jump shot from 24 ft (assist by D. Cousins)
3,QUARTER,462.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,84,K. Bryant misses 3-pt jump shot from 24 ft
3,QUARTER,461.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,84,Defensive rebound by D. Cousins
3,QUARTER,454.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,86,Q. Acy makes 2-pt dunk at rim (assist by R. Rondo)
3,QUARTER,453.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,86,LA Lakers full timeout
3,QUARTER,447.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,86,Turnover by K. Bryant (traveling)
3,QUARTER,432.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,88,B. McLemore makes 2-pt layup from 3 ft (assist by D. Cousins)
3,QUARTER,424.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,61,88,Shooting foul by R. Gay (drawn by K. Bryant)
3,QUARTER,424.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,62,88,K. Bryant makes free throw 1 of 2
3,QUARTER,424.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,K. Bryant makes free throw 2 of 2
3,QUARTER,407.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,B. McLemore misses 3-pt jump shot from 25 ft
3,QUARTER,407.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,Defensive rebound by B. Bass
3,QUARTER,397.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,K. Bryant misses 2-pt jump shot from 22 ft
3,QUARTER,396.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,Defensive rebound by Q. Acy
3,QUARTER,391.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,Personal foul by J. Clarkson (drawn by R. Gay)
3,QUARTER,379.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,B. McLemore misses 2-pt jump shot from 4 ft (block by L. Williams)
3,QUARTER,377.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,88,Offensive rebound by B. McLemore
3,QUARTER,374.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,63,90,R. Rondo makes 2-pt layup from 2 ft (assist by B. McLemore)
3,QUARTER,364.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,L. Williams makes 2-pt layup from 4 ft
3,QUARTER,352.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,Shooting foul by B. Bass (drawn by R. Gay)
3,QUARTER,352.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,R. Gay misses free throw 1 of 2
3,QUARTER,352.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,Offensive rebound by Team
3,QUARTER,352.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,D. Russell enters the game for J. Clarkson
3,QUARTER,352.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,R. Gay misses free throw 2 of 2
3,QUARTER,351.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,Offensive rebound by Team
3,QUARTER,348.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,B. McLemore misses 2-pt jump shot from 18 ft
3,QUARTER,348.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,Defensive rebound by Team
3,QUARTER,348.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,Loose ball foul by D. Cousins (drawn by B. Bass)
3,QUARTER,348.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,65,90,K. Koufos enters the game for D. Cousins
3,QUARTER,334.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,67,90,L. Nance makes 2-pt hook shot from 4 ft (assist by B. Bass)
3,QUARTER,322.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,67,90,R. Gay misses 2-pt jump shot from 7 ft
3,QUARTER,318.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,67,90,Defensive rebound by L. Nance
3,QUARTER,306.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,70,90,D. Russell makes 3-pt jump shot from 24 ft (assist by L. Williams)
3,QUARTER,288.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,70,90,Turnover by B. McLemore (bad pass; steal by L. Nance)
3,QUARTER,285.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,72,90,D. Russell makes 2-pt layup from 2 ft
3,QUARTER,285.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,72,90,Sacramento full timeout
3,QUARTER,285.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,72,90,J. Anderson enters the game for R. Gay
3,QUARTER,285.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,72,90,M. Belinelli enters the game for B. McLemore
3,QUARTER,270.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,72,92,K. Koufos makes 2-pt jump shot from 6 ft (assist by R. Rondo)
3,QUARTER,252.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,75,92,L. Williams makes 3-pt jump shot from 24 ft (assist by B. Bass)
3,QUARTER,247.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,75,92,Sacramento full timeout
