period,period_type,remaining_seconds_in_period,relevant_team,away_team,home_team,away_score,home_score,description
3,QUARTER,247.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,75,92,J. Randle enters the game for L. Nance
3,QUARTER,232.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,75,94,M. Belinelli makes 2-pt jump shot from 18 ft
3,QUARTER,213.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,94,J. Randle makes 2-pt jump shot from 20 ft (assist by D. Russell)
3,QUARTER,202.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,94,Shooting foul by L. Williams (drawn by M. Belinelli)
3,QUARTER,202.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,94,M. Belinelli misses free throw 1 of 2
3,QUARTER,202.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,94,Offensive rebound by Team
3,QUARTER,202.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,94,D. Collison enters the game for R. Rondo
3,QUARTER,202.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,95,M. Belinelli makes free throw 2 of 2
3,QUARTER,195.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,77,95,Personal foul by M. Belinelli
3,QUARTER,195.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,78,95,L. Williams makes free throw 1 of 2
3,QUARTER,195.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,79,95,L. Williams makes free throw 2 of 2
3,QUARTER,178.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,79,95,Q. Acy misses 2-pt jump shot from 7 ft
3,QUARTER,176.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,79,95,Offensive rebound by K. Koufos
3,QUARTER,175.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,79,97,K. Koufos makes 2-pt layup from 3 ft
3,QUARTER,162.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,82,97,D. Russell makes 3-pt jump shot from 25 ft
3,QUARTER,150.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,82,97,M. Belinelli misses 3-pt jump shot from 25 ft
3,QUARTER,149.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,82,97,Defensive rebound by J. Randle
3,QUARTER,139.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,82,97,Turnover by J. Randle (lost ball)
3,QUARTER,126.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,82,99,Q. Acy makes 2-pt jump shot from 19 ft (assist by D. Collison)
3,QUARTER,119.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,99,L. Williams makes 2-pt jump shot from 14 ft
3,QUARTER,104.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,99,D. Collison misses 2-pt jump shot from 16 ft
3,QUARTER,103.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,99,Offensive rebound by K. Koufos
3,QUARTER,89.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,99,Turnover by J. Anderson (bad pass; steal by D. Russell)
3,QUARTER,83.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,99,Turnover by D. Russell (lost ball; steal by Q. Acy)
3,QUARTER,81.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,Q. Acy makes 2-pt dunk at rim
3,QUARTER,55.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,D. Russell misses 3-pt jump shot from 24 ft
3,QUARTER,55.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,Defensive rebound by Team
3,QUARTER,55.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,Loose ball foul by J. Randle (drawn by Q. Acy)
3,QUARTER,55.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,Q. Acy misses free throw 1 of 2
3,QUARTER,55.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,101,Offensive rebound by Team
3,QUARTER,55.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,84,102,Q. Acy makes free throw 2 of 2
3,QUARTER,41.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,B. Bass makes 2-pt layup from 3 ft (assist by D. Russell)
3,QUARTER,25.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,K. Koufos misses 2-pt jump shot from 4 ft (block by B. Bass)
3,QUARTER,24.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,Offensive rebound by Q. Acy
3,QUARTER,17.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,M. Belinelli misses 3-pt jump shot from 27 ft
3,QUARTER,16.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,Defensive rebound by J. Randle
3,QUARTER,0.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,K. Bryant misses 2-pt layup from 1 ft
3,QUARTER,0.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,86,102,Offensive rebound by Team
4,QUARTER,706.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,102,B. Bass makes 2-pt dunk at rim (assist by J. Clarkson)
4,QUARTER,685.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,102,Turnover by D. Collison (traveling)
4,QUARTER,685.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,102,S. Curry enters the game for J. Anderson
4,QUARTER,669.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,102,J. Randle misses 2-pt jump shot from 20 ft
4,QUARTER,669.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,102,Defensive rebound by M. Belinelli
4,QUARTER,655.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,104,R. Gay makes 2-pt jump shot from 18 ft
4,QUARTER,636.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,88,104,Shooting foul by M. Belinelli (drawn by J. Clarkson)
4,QUARTER,636.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,89,104,J. Clarkson makes free throw 1 of 2
4,QUARTER,636.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,90,104,J. Clarkson makes free throw 2 of 2
4,QUARTER,624.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,90,104,Turnover by D. Collison (bad pass; steal by B. Bass)
4,QUARTER,610.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,90,104,Personal foul by S. Curry (drawn by J. Randle)
4,QUARTER,593.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,90,104,J. Randle misses 2-pt jump shot from 16 ft
4,QUARTER,591.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,90,104,Offensive rebound by J. Clarkson
4,QUARTER,591.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,92,104,J. Clarkson makes 2-pt layup from 3 ft
4,QUARTER,581.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,92,104,R. Gay misses 3-pt jump shot from 25 ft
4,QUARTER,580.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,92,104,Defensive rebound by B. Bass
4,QUARTER,572.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,92,104,Shooting foul by K. Koufos (drawn by D. Russell)
4,QUARTER,572.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,D. Russell makes free throw 1 of 2
4,QUARTER,572.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,R. Rondo enters the game for K. Koufos
4,QUARTER,572.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,D. Cousins enters the game for D. Collison
4,QUARTER,572.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,D. Russell misses free throw 2 of 2
4,QUARTER,567.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,Defensive rebound by R. Rondo
4,QUARTER,554.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,S. Curry misses 2-pt jump shot from 3 ft
4,QUARTER,553.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,93,104,Defensive rebound by J. Randle
4,QUARTER,543.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,95,104,J. Clarkson makes 2-pt layup from 1 ft
4,QUARTER,541.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,95,104,Sacramento full timeout
4,QUARTER,516.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,95,104,Turnover by S. Curry (bad pass; steal by B. Bass)
4,QUARTER,508.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,97,104,D. Russell makes 2-pt jump shot from 20 ft (assist by J. Clarkson)
4,QUARTER,491.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,97,106,R. Rondo makes 2-pt layup from 1 ft (assist by D. Cousins)
4,QUARTER,475.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,99,106,J. Clarkson makes 2-pt jump shot from 8 ft
4,QUARTER,452.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,99,106,R. Rondo misses 2-pt jump shot from 6 ft
4,QUARTER,451.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,99,106,Defensive rebound by B. Bass
4,QUARTER,437.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,101,106,D. Russell makes 2-pt jump shot from 9 ft
4,QUARTER,437.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,101,106,Shooting foul by S. Curry (drawn by D. Russell)
4,QUARTER,437.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,101,106,B. McLemore enters the game for S. Curry
4,QUARTER,437.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,D. Russell makes free throw 1 of 1
4,QUARTER,423.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Turnover by R. Rondo (bad pass; steal by J. Clarkson)
4,QUARTER,408.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,D. Russell misses 3-pt jump shot from 24 ft
4,QUARTER,408.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Defensive rebound by Team
4,QUARTER,408.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Loose ball foul by J. Randle (drawn by R. Gay)
4,QUARTER,396.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,R. Rondo misses 2-pt layup from 1 ft (block by B. Bass)
4,QUARTER,395.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Defensive rebound by J. Randle
4,QUARTER,391.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Turnover by J. Randle (bad pass)
4,QUARTER,378.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Personal foul by A. Brown (drawn by D. Cousins)
4,QUARTER,371.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,106,Personal foul by B. Bass (drawn by D. Cousins)
4,QUARTER,360.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,108,D. Cousins makes 2-pt jump shot from 3 ft (assist by R. Rondo)
4,QUARTER,341.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,108,J. Clarkson misses 2-pt jump shot from 8 ft
4,QUARTER,340.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,108,Offensive rebound by J. Randle
4,QUARTER,339.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,108,Shooting foul by R. Gay (drawn by J. Randle)
4,QUARTER,339.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,102,108,Official timeout
4,QUARTER,339.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,103,108,J. Randle makes free throw 1 of 2
4,QUARTER,339.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,J. Randle makes free throw 2 of 2
4,QUARTER,319.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,D. Cousins misses 2-pt layup from 2 ft
4,QUARTER,317.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,Defensive rebound by J. Randle
4,QUARTER,296.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,J. Clarkson misses 2-pt jump shot from 18 ft
4,QUARTER,295.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,Offensive rebound by J. Clarkson
4,QUARTER,278.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,A. Brown misses 3-pt jump shot from 24 ft
4,QUARTER,277.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,Defensive rebound by M. Belinelli
4,QUARTER,269.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,104,108,Turnover by B. McLemore (lost ball; steal by J. Randle)
4,QUARTER,264.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,107,108,D. Russell makes 3-pt jump shot from 24 ft (assist by J. Randle)
4,QUARTER,245.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,107,108,M. Belinelli misses 2-pt jump shot from 20 ft
4,QUARTER,244.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,107,108,Defensive rebound by J. Randle
4,QUARTER,229.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,J. Clarkson makes 2-pt jump shot from 7 ft
4,QUARTER,228.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,Sacramento full timeout
4,QUARTER,228.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,Q. Acy enters the game for B. McLemore
4,QUARTER,209.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,R. Gay misses 3-pt jump shot from 25 ft
4,QUARTER,208.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,Offensive rebound by R. Rondo
4,QUARTER,205.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,Turnover by D. Cousins (lost ball; steal by B. Bass)
4,QUARTER,188.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,108,Turnover by J. Clarkson (lost ball; steal by R. Rondo)
4,QUARTER,183.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,110,R. Gay makes 2-pt dunk at rim (assist by R. Rondo)
4,QUARTER,174.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,110,Turnover by D. Russell (back court)
4,QUARTER,164.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,109,110,Turnover by R. Rondo (bad pass; steal by B. Bass)
4,QUARTER,157.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,110,D. Russell makes 2-pt layup from 2 ft
4,QUARTER,150.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,110,Personal foul by A. Brown (drawn by R. Rondo)
4,QUARTER,150.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,110,LA Lakers full timeout
4,QUARTER,138.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,110,R. Gay misses 3-pt jump shot from 24 ft
4,QUARTER,136.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,110,Offensive rebound by D. Cousins
4,QUARTER,131.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,112,R. Gay makes 2-pt jump shot from 7 ft (assist by D. Cousins)
4,QUARTER,110.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,112,J. Clarkson misses 2-pt jump shot from 4 ft (block by Q. Acy)
4,QUARTER,110.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,112,Offensive rebound by B. Bass
4,QUARTER,110.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,112,B. Bass makes 2-pt layup at rim
4,QUARTER,106.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,112,Personal foul by D. Russell (drawn by R. Rondo)
4,QUARTER,106.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,112,R. Rondo misses free throw 1 of 2
4,QUARTER,106.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,112,Offensive rebound by Team
4,QUARTER,106.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,112,L. Williams enters the game for D. Russell
4,QUARTER,106.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,113,113,R. Rondo makes free throw 2 of 2
4,QUARTER,94.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,113,J. Clarkson makes 2-pt jump shot from 22 ft
4,QUARTER,89.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,113,Personal foul by B. Bass (drawn by D. Cousins)
4,QUARTER,89.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,113,D. Cousins misses free throw 1 of 2
4,QUARTER,89.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,113,Offensive rebound by Team
4,QUARTER,89.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,D. Cousins makes free throw 2 of 2
4,QUARTER,70.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,Offensive charge foul by J. Randle (drawn by D. Cousins)
4,QUARTER,70.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,Turnover by J. Randle (offensive foul)
4,QUARTER,56.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,M. Belinelli misses 2-pt jump shot from 20 ft
4,QUARTER,53.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,Defensive rebound by A. Brown
4,QUARTER,32.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,J. Clarkson misses 2-pt jump shot from 5 ft
4,QUARTER,30.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,114,Defensive rebound by D. Cousins
4,QUARTER,22.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,116,R. Rondo makes 2-pt jump shot from 7 ft
4,QUARTER,22.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,116,LA Lakers full timeout
4,QUARTER,7.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,116,Turnover by J. Clarkson (lost ball; steal by R. Rondo)
4,QUARTER,7.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,116,Personal foul by J. Clarkson (drawn by D. Cousins)
4,QUARTER,7.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,117,D. Cousins makes free throw 1 of 2
4,QUARTER,7.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,118,D. Cousins makes free throw 2 of 2
4,QUARTER,7.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,118,LA Lakers full timeout
4,QUARTER,4.0,LOS ANGELES LAKERS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,118,L. Williams misses 3-pt jump shot from 24 ft
4,QUARTER,3.0,SACRAMENTO KINGS,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,118,Defensive rebound by Q. Acy
